Station,Dates,Temp,DO,pH,Conductivity,Turbidity
Station_A,21/06/2023 21:00,16.53,8.57,7.64,352.2,4
Station_A,21/06/2023 22:00,16.17,7.93,7.5,360.9,3.7
Station_A,21/06/2023 23:00,15.54,7.43,7.46,357.8,4.2
Station_A,22/06/2023 0:00,14.74,6.94,7.3,356.3,5
Station_A,22/06/2023 1:00,14.38,6.56,7.32,359.8,3.7
Station_A,22/06/2023 2:00,14.16,6.72,7.27,361.8,2.8
Station_A,22/06/2023 3:00,14.22,6.98,7.31,367,2.3
Station_A,22/06/2023 4:00,14.19,7,7.37,365.7,3.2
Station_A,22/06/2023 5:00,14.49,7.41,7.5,359,3
Station_A,22/06/2023 6:00,14.96,8.09,7.65,355.6,3.2
Station_A,22/06/2023 7:00,15.41,8.81,7.81,353,3.4
Station_A,22/06/2023 8:00,16.19,9.06,7.83,353,3
Station_A,22/06/2023 9:00,16.81,9.6,7.96,345.7,3.5
Station_A,22/06/2023 10:00,17.47,10.36,8.1,347.5,3.8
Station_A,22/06/2023 11:00,17.74,11.05,8.12,352.4,3.4
Station_A,22/06/2023 12:00,18.22,11.5,8.17,354.8,4.1
Station_A,22/06/2023 13:00,18.53,11.83,8.26,352.8,3.3
Station_A,22/06/2023 14:00,18.84,11.43,8.27,348.6,2.9
Station_A,22/06/2023 15:00,19.03,11.29,8.24,348.7,2.7
Station_A,22/06/2023 16:00,19.03,10.83,8.26,354.2,4.1
Station_A,22/06/2023 17:00,18.77,10.73,8.22,349.2,4.6
Station_A,22/06/2023 18:00,18.21,10.21,8.11,350.9,3.5
Station_A,22/06/2023 19:00,17.83,9.39,8,353.4,4
Station_A,22/06/2023 20:00,17.33,8.8,7.85,349.3,3.6
Station_A,22/06/2023 21:00,16.67,7.99,7.67,357,3.3
Station_A,22/06/2023 22:00,15.95,7.65,7.59,360.3,3.5
Station_A,22/06/2023 23:00,15.29,7.59,7.52,358.4,3.7
Station_A,23/06/2023 0:00,14.68,7.07,7.44,358.1,3.4
Station_A,23/06/2023 1:00,14.26,7.03,7.38,361.7,3.2
Station_A,23/06/2023 2:00,14.1,6.77,7.41,354.6,3.1
Station_A,23/06/2023 3:00,14.06,6.93,7.44,354.4,3.3
Station_A,23/06/2023 4:00,14.04,7.41,7.6,351.3,2.4
Station_A,23/06/2023 5:00,14.2,7.98,7.6,349.7,3
Station_A,23/06/2023 6:00,14.59,8.53,7.69,359.8,2.7
Station_A,23/06/2023 7:00,15.03,8.93,7.72,352.1,3.6
Station_A,23/06/2023 8:00,15.63,9.6,7.83,338,3.2
Station_A,23/06/2023 9:00,16.32,9.92,7.88,343.2,3.5
Station_A,23/06/2023 10:00,16.99,10.52,7.98,336.8,4.1
Station_A,23/06/2023 11:00,17.62,10.8,8.04,342.2,4.5
Station_A,23/06/2023 12:00,18.15,11.27,8.18,343.6,4.1
Station_A,23/06/2023 13:00,18.55,11.35,8.22,351.2,4
Station_A,23/06/2023 14:00,18.77,11.19,8.27,355.4,3.9
Station_A,23/06/2023 15:00,18.82,11.15,8.32,352.1,4.5
Station_A,23/06/2023 16:00,18.85,10.48,8.14,347.9,3.9
Station_A,23/06/2023 17:00,18.67,10.26,8.13,351.8,2.7
Station_A,23/06/2023 18:00,18.34,9.84,8.07,355.5,2.8
Station_A,23/06/2023 19:00,17.75,9.27,7.95,351.5,3.7
Station_A,23/06/2023 20:00,17.02,9.02,7.86,356.2,4.6
Station_A,23/06/2023 21:00,16.35,8.52,7.67,358.2,4.5
Station_A,23/06/2023 22:00,15.58,7.92,7.52,355.7,4.5
Station_A,23/06/2023 23:00,15.02,7.37,7.36,359.9,3.5
Station_A,24/06/2023 0:00,14.42,7.11,7.31,358.6,2.5
Station_A,24/06/2023 1:00,14.17,6.98,7.3,355.7,2.9
Station_A,24/06/2023 2:00,13.71,7.35,7.32,356.3,3.5
Station_A,24/06/2023 3:00,13.56,7.48,7.4,359.4,4.1
Station_A,24/06/2023 4:00,13.58,7.45,7.38,356.9,2.7
Station_A,24/06/2023 5:00,13.8,7.84,7.46,356.4,2.8
Station_A,24/06/2023 6:00,14.07,8.26,7.48,358.2,3.4
Station_A,24/06/2023 7:00,14.65,8.61,7.6,361.2,3.5
Station_A,24/06/2023 8:00,15.05,9.44,7.79,359.7,3.5
Station_A,24/06/2023 9:00,15.75,10.09,7.9,352.8,3.1
Station_A,24/06/2023 10:00,16.45,10.45,8,346.3,3
Station_A,24/06/2023 11:00,17.03,11.2,8.06,348.4,3
Station_A,24/06/2023 12:00,17.71,11.29,8.24,351.6,3.3
Station_A,24/06/2023 13:00,18.18,11.54,8.35,360.2,3.4
Station_A,24/06/2023 14:00,18.46,11.58,8.37,358.3,2.9
Station_A,24/06/2023 15:00,18.54,11.26,8.28,353.9,4.5
Station_A,24/06/2023 16:00,18.5,10.91,8.22,357.8,4.2
Station_A,24/06/2023 17:00,18.34,10.68,8.14,364.3,4.1
Station_A,24/06/2023 18:00,18.02,10.31,8.03,358.1,3.8
Station_A,24/06/2023 19:00,17.47,9.81,7.94,355.8,3.4
Station_A,24/06/2023 20:00,16.88,9.19,7.8,346.4,2.7
Station_A,24/06/2023 21:00,16.19,8.56,7.67,346.1,2.4
Station_A,24/06/2023 22:00,15.63,7.89,7.6,342.3,3
Station_A,24/06/2023 23:00,15.03,7.6,7.46,339.4,2.9
Station_A,25/06/2023 0:00,14.35,7.26,7.41,344.6,3.4
Station_A,25/06/2023 1:00,13.94,7.11,7.4,348,3.5
Station_A,25/06/2023 2:00,13.46,7.52,7.4,345.1,3.9
Station_A,25/06/2023 3:00,13.3,7.54,7.38,342.1,4.2
Station_A,25/06/2023 4:00,13.53,8,7.48,341.6,4.4
Station_A,25/06/2023 5:00,13.87,8.04,7.53,340.7,4.1
Station_A,25/06/2023 6:00,14.37,8.16,7.57,339.3,3.6
Station_A,25/06/2023 7:00,14.84,8.72,7.64,338.4,3.8
Station_A,25/06/2023 8:00,15.45,9.53,7.79,335,4.6
Station_A,25/06/2023 9:00,16.13,9.64,7.8,336,3.2
Station_A,25/06/2023 10:00,16.65,9.98,7.9,344.7,3.5
Station_A,25/06/2023 11:00,17.23,10.74,8.09,358.6,2.9
Station_A,25/06/2023 12:00,17.6,11.08,8.13,346.8,4.2
Station_A,25/06/2023 13:00,17.94,11.25,8.19,350,3.3
Station_A,25/06/2023 14:00,18.39,11.54,8.37,345.3,3.7
Station_A,25/06/2023 15:00,18.42,11.32,8.3,345,2.7
Station_A,25/06/2023 16:00,18.34,11.22,8.28,345.3,2.4
Station_A,25/06/2023 17:00,18.2,11,8.31,344,2.9
Station_A,25/06/2023 18:00,17.88,10.46,8.14,341.3,3.4
Station_A,25/06/2023 19:00,17.27,9.94,8.05,335.8,3.7
Station_A,25/06/2023 20:00,16.56,9.36,7.87,342.2,3.3
Station_A,25/06/2023 21:00,15.83,8.95,7.72,336.3,4.5
Station_A,25/06/2023 22:00,15.15,8.67,7.65,338.8,4.1
Station_A,25/06/2023 23:00,14.63,8.07,7.62,338.8,4.3
Station_A,26/06/2023 0:00,13.98,7.86,7.45,337.1,4.3
Station_A,26/06/2023 1:00,13.7,7.56,7.38,342,4.1
Station_A,26/06/2023 2:00,13.38,7.54,7.4,347.1,4
Station_A,26/06/2023 3:00,13.01,7.75,7.42,341.1,4
Station_A,26/06/2023 4:00,13.18,8,7.5,347.1,3.7
Station_A,26/06/2023 5:00,13.42,8.19,7.54,342.9,2.7
Station_A,26/06/2023 6:00,13.84,8.14,7.61,342.4,2.3
Station_A,26/06/2023 7:00,14.47,8.51,7.7,343.5,3.8
Station_A,26/06/2023 8:00,15.13,9.03,7.8,339.4,4
Station_A,26/06/2023 9:00,15.7,9.58,7.92,340.3,4.1
Station_A,26/06/2023 10:00,16.4,9.94,8.01,338.7,3.6
Station_A,26/06/2023 11:00,17,10.39,8.13,337.9,3.5
Station_A,26/06/2023 12:00,17.6,10.79,8.25,336.1,3.4
Station_A,26/06/2023 13:00,18.04,10.71,8.28,343.8,3.4
Station_A,26/06/2023 14:00,18.3,10.94,8.26,345.1,3.5
Station_A,26/06/2023 15:00,18.27,10.96,8.28,343.6,3.4
Station_A,26/06/2023 16:00,18.17,11.21,8.27,334.9,2.8
Station_A,26/06/2023 17:00,17.88,10.82,8.18,344,3.1
Station_A,26/06/2023 18:00,17.49,9.99,7.98,346.3,2.8
Station_A,26/06/2023 19:00,16.95,9.88,8,350.5,3.4
Station_A,26/06/2023 20:00,16.43,9.47,7.88,346.7,3.8
Station_A,26/06/2023 21:00,15.61,8.9,7.75,353.5,3.8
Station_A,26/06/2023 22:00,15.03,8.61,7.72,353.3,2.5
Station_A,26/06/2023 23:00,14.36,7.97,7.62,354.8,3
Station_A,27/06/2023 0:00,13.64,7.53,7.54,350.8,4.2
Station_A,27/06/2023 1:00,13.26,7.54,7.41,359.7,3.8
Station_A,27/06/2023 2:00,13.08,7.49,7.4,360.8,3.3
Station_A,27/06/2023 3:00,12.8,8.1,7.49,355.6,3
Station_A,27/06/2023 4:00,12.91,8.25,7.52,359.3,2.7
Station_A,27/06/2023 5:00,13.43,8.41,7.57,353,3.2
Station_A,27/06/2023 6:00,13.95,8.55,7.61,357.7,3
Station_A,27/06/2023 7:00,14.5,8.91,7.66,361.6,3.2
Station_A,27/06/2023 8:00,15.06,9.56,7.78,371.3,3.4
Station_A,27/06/2023 9:00,15.64,9.96,7.9,361.1,3.3
Station_A,27/06/2023 10:00,16.21,10.4,8.04,368,3.7
Station_A,27/06/2023 11:00,16.8,10.9,8.14,361.9,4.9
Station_A,27/06/2023 12:00,17.33,11.08,8.15,373.5,3.6
Station_A,27/06/2023 13:00,17.81,11.21,8.12,371.1,3.5
Station_A,27/06/2023 14:00,18.09,11.23,8.2,367.4,4.4
Station_A,27/06/2023 15:00,18.16,11.08,8.13,364.6,4.6
Station_A,27/06/2023 16:00,18.07,10.86,8.03,365.1,3.5
Station_A,27/06/2023 17:00,17.86,10.7,8.05,357.9,3.8
Station_A,27/06/2023 18:00,17.53,9.91,7.96,354.8,3.8
Station_A,27/06/2023 19:00,17.02,9.44,7.95,344.4,3.7
Station_A,27/06/2023 20:00,16.3,9.13,7.9,344,3.6
Station_A,27/06/2023 21:00,15.72,8.7,7.74,347.1,4.3
Station_A,27/06/2023 22:00,14.99,8.2,7.56,354.2,3.9
Station_A,27/06/2023 23:00,14.59,7.73,7.41,346.7,4.2
Station_A,28/06/2023 0:00,13.98,7.38,7.33,347.5,5.2
Station_A,28/06/2023 1:00,13.55,7.2,7.32,342,4.4
Station_A,28/06/2023 2:00,12.99,7.03,7.22,344.8,3.6
Station_A,28/06/2023 3:00,12.86,7.19,7.26,340.6,2.9
Station_A,28/06/2023 4:00,12.91,7.39,7.39,341,3.5
Station_A,28/06/2023 5:00,13.27,7.82,7.49,342.2,3.6
Station_A,28/06/2023 6:00,13.79,8.16,7.57,334.2,3.5
Station_A,28/06/2023 7:00,14.23,8.57,7.69,341.4,3.8
Station_A,28/06/2023 8:00,14.79,9.29,7.83,342.4,4.8
Station_A,28/06/2023 9:00,15.46,9.67,7.95,335.1,4.6
Station_A,28/06/2023 10:00,16.18,10,8,335.2,3.8
Station_A,28/06/2023 11:00,16.74,10.62,8.02,329.6,3.7
Station_A,28/06/2023 12:00,17.38,10.98,8.17,336.8,2.9
Station_A,28/06/2023 13:00,17.78,11.39,8.3,337.3,3.5
Station_A,28/06/2023 14:00,17.95,11.59,8.3,334.1,3.3
Station_A,28/06/2023 15:00,17.96,11.41,8.22,335.8,2.7
Station_A,28/06/2023 16:00,17.85,11.12,8.16,337.1,4.2
Station_A,28/06/2023 17:00,17.89,10.65,8.13,332.7,3.4
Station_A,28/06/2023 18:00,17.52,10.42,8.08,327.3,3.9
Station_A,28/06/2023 19:00,16.96,10.04,7.96,336.2,4.1
Station_A,28/06/2023 20:00,16.19,9.49,7.75,331.7,3.4
Station_A,28/06/2023 21:00,15.6,8.48,7.6,336.8,3.6
Station_A,28/06/2023 22:00,14.97,8.31,7.53,331.2,4.6
Station_A,28/06/2023 23:00,14.35,8.07,7.47,337.5,4.3
Station_A,29/06/2023 0:00,13.61,7.77,7.34,336.1,3.6
Station_A,29/06/2023 1:00,13,7.87,7.34,337.1,3.2
Station_A,29/06/2023 2:00,12.85,7.61,7.26,337.8,4.1
Station_A,29/06/2023 3:00,13.17,7.4,7.31,347.8,3.9
Station_A,29/06/2023 4:00,13.26,7.5,7.26,354.4,3.9
Station_A,29/06/2023 5:00,13.4,7.85,7.46,349,3.6
Station_A,29/06/2023 6:00,13.7,8.32,7.56,343.1,3
Station_A,29/06/2023 7:00,14.23,8.76,7.78,341.3,3.9
Station_A,29/06/2023 8:00,14.65,9.42,7.9,339.5,5.3
Station_A,29/06/2023 9:00,15.31,9.93,8.01,335.3,4
Station_A,29/06/2023 10:00,15.74,10.41,8.12,339.9,3.9
Station_A,29/06/2023 11:00,16.19,11.04,8.1,334.8,4.3
Station_A,29/06/2023 12:00,16.67,11.32,8.13,331.4,3.3
Station_A,29/06/2023 13:00,17.25,11.34,8.2,337.5,3.3
Station_A,29/06/2023 14:00,17.68,11.54,8.25,337.5,3.6
Station_A,29/06/2023 15:00,17.68,11.42,8.21,342.4,3.5
Station_A,29/06/2023 16:00,17.63,11.31,8.27,334.8,4.3
Station_A,29/06/2023 17:00,17.44,11.13,8.24,337.4,3.5
Station_A,29/06/2023 18:00,17.19,9.94,8.05,336.8,3.8
Station_A,29/06/2023 19:00,16.6,9.54,7.98,336.4,3.6
Station_A,29/06/2023 20:00,15.9,8.99,7.9,331.8,5.1
Station_A,29/06/2023 21:00,15.46,8.55,7.74,333.2,3.6
Station_A,29/06/2023 22:00,14.92,7.91,7.58,340.1,3.5
Station_A,29/06/2023 23:00,14.25,7.61,7.44,340.3,4
Station_A,30/06/2023 0:00,13.43,7.85,7.34,342.8,3.1
Station_A,30/06/2023 1:00,12.91,7.97,7.38,343.8,2.4
Station_A,30/06/2023 2:00,12.87,7.75,7.34,345.8,3.6
Station_A,30/06/2023 3:00,12.64,7.75,7.33,348.4,3
Station_A,30/06/2023 4:00,12.54,8.34,7.4,351.5,3
Station_A,30/06/2023 5:00,12.86,8.73,7.52,344.9,3.9
Station_A,30/06/2023 6:00,13.3,9.11,7.58,339.1,3.5
Station_A,30/06/2023 7:00,14.03,9.27,7.66,341.4,4.1
Station_A,30/06/2023 8:00,14.69,9.84,7.88,342.4,4.4
Station_A,30/06/2023 9:00,15.48,10.16,8.04,341,4.5
Station_A,30/06/2023 10:00,16.04,10.77,8.16,341.2,3.8
Station_A,30/06/2023 11:00,16.53,11.06,8.22,339.8,4.4
Station_A,30/06/2023 12:00,16.96,11.61,8.3,333.3,4.7
Station_A,30/06/2023 13:00,17.38,11.58,8.24,336.8,4.3
Station_A,30/06/2023 14:00,17.51,11.52,8.3,333.3,3.3
Station_A,30/06/2023 15:00,17.48,11.57,8.34,331.1,3.3
Station_A,30/06/2023 16:00,17.38,11.5,8.32,333.2,2.4
Station_A,30/06/2023 17:00,17.07,11.36,8.23,325.3,3.1
Station_A,30/06/2023 18:00,16.97,10.56,8,328.8,3.2
Station_A,30/06/2023 19:00,16.49,10.11,7.98,326,4.5
Station_A,30/06/2023 20:00,16.02,9.37,7.86,326.1,3.6
Station_A,30/06/2023 21:00,15.34,8.73,7.73,322.8,4.8
Station_A,30/06/2023 22:00,14.71,8.08,7.57,325,4.5
Station_A,30/06/2023 23:00,14.06,7.75,7.47,335.7,5.3
Station_A,01/07/2023 0:00,13.51,7.54,7.44,330.6,4.6
Station_A,01/07/2023 1:00,13.14,7.57,7.38,326.9,3.9
Station_A,01/07/2023 2:00,12.77,7.85,7.35,328.2,3.4
Station_A,01/07/2023 3:00,12.8,7.81,7.31,320.2,4.2
Station_A,01/07/2023 4:00,12.78,8.18,7.36,332.3,3.7
Station_A,01/07/2023 5:00,13,8.41,7.41,336.2,3.4
Station_A,01/07/2023 6:00,13.29,9.02,7.6,347.2,3.7
Station_A,01/07/2023 7:00,13.71,9.41,7.77,360.4,2.6
Station_A,01/07/2023 8:00,14.19,9.95,7.88,357.1,3.2
Station_A,01/07/2023 9:00,14.93,10.47,8.08,359.1,3.2
Station_A,01/07/2023 10:00,15.52,10.96,8.14,343.8,3.4
Station_A,01/07/2023 11:00,16.15,11.16,8.2,335.2,3
Station_A,01/07/2023 12:00,16.62,11.53,8.23,343.8,4.1
Station_A,01/07/2023 13:00,16.98,11.89,8.38,337.2,4.1
Station_A,01/07/2023 14:00,17.33,11.72,8.36,339,4.2
Station_A,01/07/2023 15:00,17.36,11.23,8.3,336.2,4.2
Station_A,01/07/2023 16:00,17.26,10.83,8.21,338.8,3.4
Station_A,01/07/2023 17:00,17.18,10.42,8.13,340.1,3.5
Station_A,01/07/2023 18:00,16.74,10.28,8.09,341.6,3.1
Station_A,01/07/2023 19:00,16.33,9.72,7.96,340.9,3.3
Station_A,01/07/2023 20:00,15.68,9.33,7.75,334.1,4.5
Station_A,01/07/2023 21:00,15.08,9.04,7.67,335.1,2.7
Station_A,01/07/2023 22:00,14.36,8.62,7.56,337.6,2.4
Station_A,01/07/2023 23:00,13.68,8.27,7.5,334.2,3.9
Station_A,02/07/2023 0:00,13.12,7.74,7.46,340.9,4.4
Station_A,02/07/2023 1:00,12.76,7.47,7.37,341.3,3.5
Station_A,02/07/2023 2:00,12.47,7.4,7.24,342.2,4.4
Station_A,02/07/2023 3:00,12.46,7.51,7.21,337.2,4.5
Station_A,02/07/2023 4:00,12.63,7.99,7.37,338.7,4.1
Station_A,02/07/2023 5:00,12.98,8.26,7.47,341.8,3.1
Station_A,02/07/2023 6:00,13.14,8.63,7.57,348.2,3
Station_A,02/07/2023 7:00,13.78,8.82,7.6,355.2,3.7
Station_A,02/07/2023 8:00,14.42,9.16,7.66,349.2,3.9
Station_A,02/07/2023 9:00,15.19,9.91,7.83,355.9,4.9
Station_A,02/07/2023 10:00,15.68,10.49,7.84,353.1,3.6
Station_A,02/07/2023 11:00,16.25,10.92,8.06,349.2,4.1
Station_A,02/07/2023 12:00,16.77,11,8.16,355.5,3.8
Station_A,02/07/2023 13:00,16.95,11.31,8.25,150.1,31.4
Station_A,02/07/2023 14:00,17.06,11.71,8.24,149.6,23
Station_A,02/07/2023 15:00,17.24,11.73,8.26,146.1,40.6
Station_A,02/07/2023 16:00,17.16,11.05,8.07,145.1,39.4
Station_A,02/07/2023 17:00,17.09,10.82,8.04,144.4,85.2
Station_A,02/07/2023 18:00,16.7,10.5,7.96,149.8,60.6
Station_A,02/07/2023 19:00,16.21,9.78,7.78,150,63.3
Station_A,02/07/2023 20:00,15.58,9.24,7.62,150.3,36.2
Station_A,02/07/2023 21:00,14.83,8.42,7.5,148.5,70.6
Station_A,02/07/2023 22:00,14.49,7.94,7.4,145.6,25
Station_A,02/07/2023 23:00,13.88,7.58,7.39,146.6,20.6
Station_A,03/07/2023 0:00,13.11,7.55,7.3,150,61.3
Station_A,03/07/2023 1:00,12.73,7.27,7.31,349.6,3.8
Station_A,03/07/2023 2:00,12.44,7.67,7.43,346.2,3.7
Station_A,03/07/2023 3:00,12.36,7.55,7.31,343,3.7
Station_A,03/07/2023 4:00,12.51,7.62,7.41,342,3.6
Station_A,03/07/2023 5:00,12.62,8.09,7.52,353.7,2.9
Station_A,03/07/2023 6:00,13.13,8.65,7.69,351.5,3.1
Station_A,03/07/2023 7:00,13.64,8.9,7.73,355.6,3.8
Station_A,03/07/2023 8:00,14.1,9.6,7.87,345,4.2
Station_A,03/07/2023 9:00,14.86,10.13,7.93,344.4,3.7
Station_A,03/07/2023 10:00,15.55,10.48,8.11,345,3.3
Station_A,03/07/2023 11:00,16.15,10.87,8.17,340.2,3.3
Station_A,03/07/2023 12:00,16.48,11.4,8.22,338.1,3.5
Station_A,03/07/2023 13:00,16.76,11.65,8.27,331.2,3.8
Station_A,03/07/2023 14:00,17.11,11.41,8.2,326,3.3
Station_A,03/07/2023 15:00,17.41,11.51,8.26,325.7,3.6
Station_A,03/07/2023 16:00,17.27,11.14,8.18,331.2,3.3
Station_A,03/07/2023 17:00,16.92,11.23,8.2,333.7,4.2
Station_A,03/07/2023 18:00,16.42,10.72,8.11,336,3.9
Station_A,03/07/2023 19:00,15.88,10.18,7.99,334.5,4.2
Station_A,03/07/2023 20:00,15.34,9.65,7.8,333.2,3.8
Station_A,03/07/2023 21:00,14.68,9.3,7.68,336.5,3.9
Station_A,03/07/2023 22:00,14.01,8.76,7.6,339.9,4
Station_A,03/07/2023 23:00,13.45,8.69,7.49,341.2,4.5
Station_A,04/07/2023 0:00,13.01,8.24,7.46,341.3,4.2
Station_A,04/07/2023 1:00,12.54,7.68,7.39,338.7,4.3
Station_A,04/07/2023 2:00,12.44,7.41,7.38,336.3,4
Station_A,04/07/2023 3:00,12.29,7.77,7.4,335.6,3.9
Station_A,04/07/2023 4:00,12.47,7.89,7.45,335.7,2.8
Station_A,04/07/2023 5:00,12.6,8.1,7.53,339.9,3.1
Station_A,04/07/2023 6:00,13.04,8.77,7.61,341.8,2.9
Station_A,04/07/2023 7:00,13.54,9.4,7.73,342.8,3.2
Station_A,04/07/2023 8:00,14.06,9.44,7.8,347.7,3
Station_A,04/07/2023 9:00,14.55,10.1,7.88,347.8,2.5
Station_A,04/07/2023 10:00,15.3,10.7,7.99,349.4,3.5
Station_A,04/07/2023 11:00,15.94,10.71,8.03,344.1,3.8
Station_A,04/07/2023 12:00,16.48,11.17,8.15,346.5,4.5
Station_A,04/07/2023 13:00,16.85,11.13,8.12,337.9,3.9
Station_A,04/07/2023 14:00,16.95,11.08,8.19,338.1,3.2
Station_A,04/07/2023 15:00,16.98,11.12,8.17,343.2,3.5
Station_A,04/07/2023 16:00,16.91,11.33,8.18,345.5,3.9
Station_A,04/07/2023 17:00,16.78,10.75,8.14,345.9,3.5
Station_A,04/07/2023 18:00,16.42,10.38,8,348.7,3.9
Station_A,04/07/2023 19:00,15.94,9.91,7.83,351.3,4.3
Station_A,04/07/2023 20:00,15.18,9.51,7.81,352.6,3.6
Station_A,04/07/2023 21:00,14.4,8.96,7.65,350.4,2.6
Station_A,04/07/2023 22:00,13.81,8.54,7.58,352.6,3
Station_A,04/07/2023 23:00,13.18,8.36,7.48,353.4,2.9
Station_A,05/07/2023 0:00,12.48,8.08,7.49,361.8,3.3
Station_A,05/07/2023 1:00,12.13,7.9,7.47,357.6,3.8
Station_A,05/07/2023 2:00,11.8,8.01,7.42,356.4,3.6
Station_A,05/07/2023 3:00,11.79,7.88,7.44,357.3,3.4
Station_A,05/07/2023 4:00,11.98,8.05,7.39,348.9,4.6
Station_A,05/07/2023 5:00,12.29,8.17,7.4,356.5,4
Station_A,05/07/2023 6:00,12.59,8.61,7.51,343.7,4.2
Station_A,05/07/2023 7:00,13.08,9.26,7.59,348.8,3.9
Station_A,05/07/2023 8:00,13.92,9.92,7.8,343.2,3.2
Station_A,05/07/2023 9:00,14.36,10.49,7.95,335.8,3.3
Station_A,05/07/2023 10:00,14.98,10.94,7.97,336.3,3.4
Station_A,05/07/2023 11:00,15.53,11.3,8,335.7,2.1
Station_A,05/07/2023 12:00,16.01,11.66,8.18,333.9,3.3
Station_A,05/07/2023 13:00,16.4,11.84,8.21,344.5,3.6
Station_A,05/07/2023 14:00,16.7,11.91,8.17,344.8,3.4
Station_A,05/07/2023 15:00,16.81,11.6,8.17,334.7,2.2
Station_A,05/07/2023 16:00,16.58,11.31,8.13,329.6,3.6
Station_A,05/07/2023 17:00,16.33,11.49,8.18,341.8,3.5
Station_A,05/07/2023 18:00,16,10.65,7.97,342.8,4.7
Station_A,05/07/2023 19:00,15.49,9.98,7.92,347.6,4.6
Station_A,05/07/2023 20:00,14.76,9.69,7.75,355.5,4.1
Station_A,05/07/2023 21:00,14.05,9.3,7.69,351.3,4.6
Station_A,05/07/2023 22:00,13.35,8.64,7.59,348.5,4.9
Station_A,05/07/2023 23:00,12.73,8.1,7.45,344.5,4.6
Station_A,06/07/2023 0:00,12.23,7.82,7.33,340.5,4.9
Station_A,06/07/2023 1:00,11.89,7.78,7.26,341.2,4.6
Station_A,06/07/2023 2:00,11.74,7.82,7.28,337.2,4.6
Station_A,06/07/2023 3:00,11.5,7.88,7.32,339.8,4.4
Station_A,06/07/2023 4:00,11.63,7.84,7.39,341.7,2.4
Station_A,06/07/2023 5:00,11.86,7.78,7.47,343.1,3
Station_A,06/07/2023 6:00,12.32,8.25,7.53,347.4,2.6
Station_A,06/07/2023 7:00,13.03,8.91,7.71,350.5,3.7
Station_A,06/07/2023 8:00,13.56,9.21,7.76,344.7,4.1
Station_A,06/07/2023 9:00,14.09,9.87,7.82,348.2,3.2
Station_A,06/07/2023 10:00,14.59,10.59,7.88,346.5,3.3
Station_A,06/07/2023 11:00,15.21,10.89,8,346.1,2.1
Station_A,06/07/2023 12:00,15.7,11.24,8.03,351.2,2.2
Station_A,06/07/2023 13:00,16.27,11.17,8,353.1,2.9
Station_A,06/07/2023 14:00,16.66,11.42,8.03,349.6,4.5
Station_A,06/07/2023 15:00,16.71,11.28,8.04,345.1,3.2
Station_A,06/07/2023 16:00,16.64,11.64,8.17,334,3.9
Station_A,06/07/2023 17:00,16.4,11.5,8.13,338.3,3.6
Station_A,06/07/2023 18:00,15.91,10.95,7.95,339,3.6
Station_A,06/07/2023 19:00,15.47,10.25,7.82,337,3.9
Station_A,06/07/2023 20:00,14.86,9.61,7.77,336.5,4.2
Station_A,06/07/2023 21:00,14.08,9.48,7.71,331.7,4.2
Station_A,06/07/2023 22:00,13.4,8.72,7.53,330.5,3.8
Station_A,06/07/2023 23:00,12.98,8.28,7.52,335.5,3.6
Station_A,07/07/2023 0:00,12.22,8.17,7.49,339.9,3.7
Station_A,07/07/2023 1:00,11.95,7.83,7.43,346.1,3.6
Station_A,07/07/2023 2:00,11.61,7.86,7.43,343.3,3.4
Station_A,07/07/2023 3:00,11.51,7.85,7.43,349.6,4
Station_A,07/07/2023 4:00,11.65,8.02,7.5,343.9,3.3
Station_A,07/07/2023 5:00,11.94,8.7,7.67,345.2,3.5
Station_A,07/07/2023 6:00,12.39,9.05,7.67,343.4,2.9
Station_A,07/07/2023 7:00,13.1,9.54,7.8,342.1,2.8
Station_A,07/07/2023 8:00,13.6,10.05,7.81,352.5,2.4
Station_A,07/07/2023 9:00,14.16,10.8,7.95,352.9,1.9
Station_A,07/07/2023 10:00,14.77,11.19,8.05,350.3,2.3
Station_A,07/07/2023 11:00,15.46,11.22,8.1,340.4,3
Station_A,07/07/2023 12:00,16.05,11.42,8.15,334.6,3.2
Station_A,07/07/2023 13:00,16.4,11.58,8.2,332.2,4.3
Station_A,07/07/2023 14:00,16.65,11.82,8.15,334.2,3.9
Station_A,07/07/2023 15:00,16.72,11.73,8.17,317.2,3.6
Station_A,07/07/2023 16:00,16.7,11.39,8.21,320.9,3.9
Station_A,07/07/2023 17:00,16.32,10.79,8.18,325.1,3.2
Station_A,07/07/2023 18:00,15.83,9.89,8.04,323.6,3.5
Station_A,07/07/2023 19:00,15.27,9.62,7.87,323.1,3.1
Station_A,07/07/2023 20:00,14.6,9.17,7.78,328.3,3.1
Station_A,07/07/2023 21:00,13.98,8.44,7.63,323.3,3.4
Station_A,07/07/2023 22:00,13.47,8.08,7.45,328.3,2.7
Station_A,07/07/2023 23:00,12.85,7.76,7.39,328,3.5
Station_A,08/07/2023 0:00,12.37,7.52,7.31,330.1,3.4
Station_A,08/07/2023 1:00,11.87,7.63,7.25,340.1,3.3
Station_A,08/07/2023 2:00,11.71,7.17,7.21,347.5,4.1
Station_A,08/07/2023 3:00,11.64,7.53,7.36,345.3,3.4
Station_A,08/07/2023 4:00,11.9,7.97,7.36,354.3,3.3
Station_A,08/07/2023 5:00,12.12,8.38,7.51,347,3.3
